cs_br_concentration,pb_br2_concentration,temperature,oa_concentration,oam_concentration,reaction_time,solvent_type,bandgap,plqy,emission_peak,particle_size,emission_fwhm,lifetime,stability_score,phase_purity
2.830843,0.547004,207.861374,1.160312,0.503310,31.593945,3,2.354641,0.000031,515.879944,5.000012,49.998314,6.685596,0.000084,0.500000
0.338008,0.172410,83.667068,1.474371,0.551391,10.847285,1,2.391900,0.218507,520.951965,5.000000,43.695187,5.578309,0.261510,0.500000
1.354427,1.456894,218.615234,0.981697,0.417618,41.842697,3,2.351415,0.213869,528.683228,5.000021,40.024620,7.630163,0.389036,0.500000
0.656621,1.869339,178.303787,1.343587,0.486116,24.380774,1,2.363509,0.199373,508.569885,5.000004,41.897652,6.152847,0.690283,0.621255
2.856566,0.760254,223.638535,1.401036,0.958483,19.687622,2,2.349908,0.001539,518.992737,5.000011,49.776604,4.720936,0.007551,0.500000
0.373244,0.964274,180.808563,0.658614,1.094509,45.239147,1,2.362757,0.211940,526.151672,5.000008,41.712494,6.393011,0.685454,0.616909
0.984263,1.972495,168.420776,1.478715,1.406777,56.051628,1,2.366474,0.112805,509.985077,5.000007,41.179447,3.629230,0.824178,0.741760
2.350798,0.261678,153.534576,1.374212,0.333304,8.944691,2,2.370939,0.000000,509.462952,5.000000,49.999996,6.540469,0.000000,0.500000
1.635501,1.866228,116.696114,1.122426,0.729939,44.260380,3,2.381991,0.261846,517.036499,5.000001,40.076130,6.083525,0.794953,0.715458
1.936880,0.994671,189.113388,0.029947,0.895852,49.877575,1,2.360266,0.271923,517.564331,5.000011,43.615047,9.668441,0.470189,0.500000
0.636862,0.461622,196.285522,0.910500,0.666206,55.654610,2,2.358114,0.123862,512.701355,5.000015,40.695137,6.982548,0.606213,0.545591
0.844016,1.674774,209.631287,0.052114,0.933042,51.894428,0,2.354110,0.392014,520.494812,5.000020,41.157536,9.385710,0.434219,0.500000
2.751878,1.200670,125.546249,0.832983,0.125400,14.750232,0,2.379336,0.298280,512.727844,5.000000,45.659386,9.512200,0.385133,0.500000
2.776102,0.368813,180.976791,1.174044,0.504288,59.008068,4,2.362707,0.000000,516.003174,5.000010,49.999958,6.636606,0.000000,0.500000
0.555530,0.377806,178.343048,0.493720,0.969940,26.158337,3,2.363497,0.224900,510.883209,5.000004,41.047409,7.388590,0.762380,0.686142
0.272399,1.180046,156.404388,0.501357,0.093992,45.734116,1,2.370079,0.465079,517.398865,5.000004,42.560665,11.405458,0.737854,0.664069
2.615199,1.541398,216.715317,0.460345,0.371552,36.849819,3,2.351985,0.247884,521.945557,5.000017,42.154503,10.133208,0.322117,0.500000
1.392811,1.491971,107.428154,0.513231,1.360816,31.187632,3,2.384772,0.271803,516.814941,5.000000,40.022060,6.017931,0.694418,0.624976
2.805287,0.787549,115.272018,0.013257,0.831410,3.365015,1,2.382418,0.024420,514.524536,5.000000,49.624485,10.068716,0.029503,0.500000
0.580623,1.845202,154.229156,1.360093,1.168152,36.756378,3,2.370731,0.110201,513.510315,5.000003,42.093025,4.339001,0.787873,0.709086
0.619445,0.101539,140.246628,1.399920,0.370318,13.816314,1,2.374926,0.000001,515.373413,5.000000,49.999973,6.338535,0.000002,0.500000
1.067021,0.723129,208.216644,0.412705,1.350529,17.119837,0,2.354535,0.237366,522.053162,5.000006,41.069172,6.360771,0.453430,0.500000
2.344476,1.088955,129.583130,1.286677,0.184225,57.096642,3,2.378125,0.164123,521.356873,5.000002,44.855495,7.361881,0.473300,0.500000
2.884775,0.772793,239.233246,0.567722,1.134782,13.450206,1,2.345230,0.004718,519.829834,5.000011,49.761089,6.556879,0.004859,0.500000
0.744242,0.304822,141.527832,0.190555,0.478291,26.523531,0,2.374542,0.272234,512.372070,5.000001,46.462109,10.993931,0.348746,0.500000
0.843826,0.842052,218.281570,0.250885,0.715732,46.219315,3,2.351515,0.286566,518.174561,5.000022,39.999931,9.473114,0.393578,0.500000
0.305493,0.897534,91.556969,1.135601,0.798159,51.529171,3,2.389533,0.227984,517.349426,5.000000,41.955181,5.840911,0.406296,0.500000
0.921610,1.014394,208.841354,0.078732,0.155772,26.090492,4,2.354347,0.548313,518.926514,5.000010,40.041702,13.660583,0.498255,0.500000
1.931067,0.194974,197.883102,1.179082,0.614908,10.758900,2,2.357635,0.000000,507.465851,5.000003,49.999989,6.263703,0.000000,0.500000
2.873124,1.838175,98.591789,1.334471,0.381382,36.173832,2,2.387423,0.168751,511.768341,5.000000,41.465786,6.513260,0.503051,0.500000
1.051281,1.600961,202.646332,1.393743,0.894723,53.933868,4,2.356206,0.136150,514.712769,5.000018,40.572319,4.891668,0.541577,0.500000
2.840367,1.649372,108.555557,1.175869,1.340012,21.166336,0,2.384433,0.204081,513.748657,5.000000,42.294930,4.365907,0.546492,0.546492
0.244567,1.302762,191.539719,1.292979,1.360274,50.865334,3,2.359538,0.076506,516.771729,5.000012,42.809937,4.076097,0.509156,0.500000
2.077738,0.845519,209.838638,0.094426,1.297972,45.377613,1,2.354048,0.097274,513.168396,5.000018,46.542088,7.656598,0.168963,0.500000
0.903477,1.577440,213.300171,0.801224,0.301411,42.076885,0,2.353009,0.367378,518.740540,5.000018,40.872231,8.850277,0.409567,0.500000
1.562546,0.758696,147.721146,0.578344,0.569719,25.886370,4,2.372684,0.231899,520.918152,5.000001,44.295254,8.651521,0.569882,0.512894
0.169274,1.709596,169.656082,0.697972,0.174154,16.667542,4,2.366103,0.291776,521.006165,5.000002,43.336143,9.931421,0.616831,0.555148
1.572672,1.503575,211.803558,0.637543,1.349431,44.592999,0,2.353458,0.224647,524.967468,5.000018,40.010479,5.687550,0.465338,0.500000
1.306314,1.874228,80.998421,1.493982,1.171520,28.824739,0,2.392700,0.262789,514.554993,5.000000,40.448704,4.051210,0.368560,0.500000
1.251781,0.346631,247.129623,0.866025,0.425638,14.188325,0,2.342861,0.009906,525.256592,5.000013,49.669331,8.052119,0.005010,0.500000
0.708965,0.420096,139.005539,1.018839,0.174363,43.355637,0,2.375298,0.433696,513.778992,5.000002,42.105457,8.458447,0.770597,0.770597
2.595418,1.905596,238.429169,0.822790,0.574582,20.356745,0,2.345471,0.273146,513.334534,5.000016,40.634144,7.637581,0.196034,0.500000
0.612022,0.333231,225.291061,0.991979,0.016902,30.497679,0,2.349412,0.284359,517.294739,5.000018,42.952888,9.275036,0.226791,0.500000
0.659830,0.123892,132.719788,1.371764,0.534004,18.198423,4,2.377184,0.000023,522.057373,5.000000,49.999134,5.923234,0.000081,0.500000
2.579608,1.279301,100.995132,1.403486,0.452627,57.868996,3,2.386701,0.169839,514.613892,5.000000,44.034279,6.072136,0.369040,0.500000
2.115214,1.884588,130.535141,0.929349,1.392899,37.266998,1,2.377839,0.223320,514.224243,5.000001,40.074593,4.809740,0.920108,0.828097
1.399690,1.783680,91.254654,0.486883,1.240867,16.463306,3,2.389624,0.318146,516.066528,5.000000,40.229061,6.474632,0.489987,0.500000
2.796129,1.608671,234.405365,0.838526,0.709073,38.697773,0,2.346678,0.205009,515.394409,5.000028,42.384705,7.084909,0.183179,0.500000
1.827798,0.141472,186.818665,0.996884,1.118603,38.862244,4,2.360954,0.000000,504.418213,5.000008,49.999966,5.333583,0.000000,0.500000
2.361323,0.791387,234.636505,0.413634,1.273439,34.777992,3,2.346608,0.022833,515.829285,5.000025,48.602100,6.607662,0.033361,0.500000
2.720310,0.461858,206.159775,0.549328,1.442097,11.996307,2,2.355152,0.000001,525.503723,5.000004,49.999920,5.674906,0.000003,0.500000
2.723455,0.316732,215.245377,0.583137,1.118109,9.360736,2,2.352426,0.000000,517.316223,5.000004,49.999985,6.561005,0.000000,0.500000
1.766342,1.662389,217.395340,1.037258,0.727480,59.950691,3,2.351781,0.168741,506.983582,5.000029,40.019417,6.355990,0.402371,0.500000
2.447538,1.058413,126.381226,0.702638,0.842774,29.237297,3,2.379086,0.130364,524.577576,5.000001,45.773777,7.092664,0.378005,0.500000
2.634987,1.396497,227.499054,0.702439,1.427001,36.612179,1,2.348750,0.106331,519.828918,5.000022,43.251350,5.296501,0.203015,0.500000
1.734354,1.613241,230.070786,0.403594,0.336760,48.536705,1,2.347978,0.391581,515.056824,5.000031,40.028015,10.607800,0.276627,0.500000
0.520695,0.583757,199.922745,1.323099,1.035355,9.350431,2,2.357023,0.077172,525.896667,5.000003,40.058170,4.723452,0.603934,0.543540
1.346217,0.819931,186.573334,0.788863,1.162310,37.497917,1,2.361028,0.177202,517.448975,5.000008,41.861607,5.790277,0.622807,0.560527
0.654967,1.715157,227.280716,1.113224,1.234732,38.392136,2,2.348815,0.056319,512.161377,5.000023,41.738934,4.748308,0.250198,0.500000
2.598002,0.425767,163.117691,0.006995,0.716914,17.594418,0,2.368065,0.000001,517.789551,5.000002,49.999969,10.695382,0.000002,0.500000
2.834729,1.062832,145.287582,1.360590,0.166784,36.752846,3,2.373414,0.070768,522.998230,5.000002,47.508461,7.156919,0.248049,0.500000
2.367544,1.348953,94.840675,0.806865,0.257312,43.565575,3,2.388548,0.374297,513.223206,5.000000,42.480507,9.022110,0.409181,0.500000
2.632086,1.408903,105.265427,0.956856,0.167725,37.139500,0,2.385420,0.467004,513.046387,5.000000,43.139938,8.753695,0.459735,0.500000
0.680418,0.107058,150.876938,0.362586,0.241632,25.939171,0,2.371737,0.000000,528.241699,5.000002,49.999989,11.354995,0.000001,0.500000
2.292511,1.369070,136.394089,1.438453,0.764182,20.031519,2,2.376082,0.094247,515.225220,5.000001,42.034592,5.106169,0.767589,0.690830
0.592266,1.609637,154.039963,0.368506,0.996500,58.995331,2,2.370788,0.155064,525.888550,5.000005,41.810577,7.762185,0.816272,0.734644
0.955499,0.962919,147.199783,0.018346,0.053170,6.065395,0,2.372840,1.000000,516.511963,5.000000,40.000294,14.820457,0.698882,0.998403
2.715708,1.279418,120.515816,1.014998,0.165113,1.879981,3,2.380845,0.215798,511.299164,5.000000,44.674767,8.513993,0.447539,0.500000
2.079438,0.418530,238.549622,1.168058,1.200826,7.934671,3,2.345435,0.000039,517.969543,5.000006,49.996170,4.698884,0.000079,0.500000
1.633440,1.378298,190.320328,0.669694,1.099843,31.453072,2,2.359904,0.118553,515.825012,5.000007,40.169846,6.340756,0.710150,0.639135
0.372081,1.920797,190.357513,0.589908,1.418203,4.164727,0,2.359893,0.178337,525.371826,5.000001,42.775089,5.627757,0.521630,0.521630
1.237621,1.169328,107.054733,0.536799,1.226520,12.090742,4,2.384884,0.329985,515.100159,5.000000,40.017040,6.360500,0.690344,0.621310
1.402483,1.666417,87.233231,1.304816,1.004131,10.312620,1,2.390830,0.278363,517.792236,5.000000,40.124641,4.841833,0.449115,0.500000
0.778746,1.345837,246.183105,0.404634,0.924314,20.156075,3,2.343144,0.179134,514.509033,5.000019,40.849411,7.903395,0.143846,0.500000
1.590407,1.039598,243.831055,0.579509,0.983756,45.556129,3,2.343849,0.147245,515.498230,5.000041,41.309376,7.029627,0.149387,0.500000
0.171475,0.622066,135.434631,0.617461,0.643292,7.860433,1,2.376370,0.342722,518.019348,5.000000,42.307491,8.177531,0.737294,0.663565
1.602150,0.173309,210.638138,0.453958,0.613327,57.588818,1,2.353808,0.000000,513.092468,5.000023,49.999908,9.008098,0.000000,0.500000
2.546837,0.593395,98.304337,0.250475,0.626951,28.723078,0,2.387509,0.003685,506.735168,5.000000,49.955662,9.905142,0.002598,0.500000
0.392275,1.595087,126.387650,0.941768,0.427678,33.503967,3,2.379084,0.261014,512.722168,5.000001,42.474686,7.744970,0.673127,0.605814
1.043840,0.452134,210.691238,0.811345,0.945863,10.794660,3,2.353792,0.074628,515.453857,5.000004,45.752846,6.379964,0.203310,0.500000
1.351120,1.203444,123.596909,0.663072,1.163814,52.514385,3,2.379921,0.257328,505.513214,5.000001,40.075001,6.161522,0.863334,0.777001
1.895858,0.785211,234.134995,0.972361,1.495249,52.332226,2,2.346758,0.022369,518.972778,5.000037,46.322315,4.472563,0.089271,0.500000
0.708260,0.283990,110.886497,0.338603,1.010170,40.619881,3,2.383734,0.124488,517.266602,5.000000,46.724003,7.825441,0.241246,0.500000
2.778356,1.530375,131.271576,1.390032,1.382698,41.467266,1,2.377619,0.119055,517.789368,5.000001,42.828701,3.839728,0.668546,0.601691
0.832964,0.411712,170.034424,0.501539,0.341353,31.928097,3,2.365989,0.234686,515.283203,5.000004,44.075195,10.077658,0.546776,0.500000
0.462837,1.344259,203.737473,0.895059,0.975524,33.602749,2,2.355878,0.085036,519.598450,5.000011,41.934273,6.028362,0.452707,0.500000
1.369780,1.341547,142.125488,0.692898,0.348019,53.656490,0,2.374362,0.598521,513.117371,5.000003,40.002201,9.127646,0.987456,0.987456
0.111549,0.472838,90.306114,1.347306,0.222628,58.134712,0,2.389908,0.407152,517.306580,5.000000,42.531670,7.006231,0.366196,0.500000
0.674026,0.849678,152.000641,0.459607,1.038122,58.954575,0,2.371400,0.411331,517.981812,5.000004,40.211395,7.263794,0.978075,0.978075
1.279003,1.371011,189.824097,0.633532,1.326895,23.362165,3,2.360053,0.169944,509.755615,5.000005,40.022472,5.763548,0.726553,0.653898
1.963886,1.779667,218.617691,0.624812,1.051726,56.622791,1,2.351414,0.221583,518.924011,5.000028,40.053322,6.642560,0.387889,0.500000
2.790491,0.625441,157.863449,1.285689,0.981024,36.296059,3,2.369641,0.000407,510.664612,5.000003,49.974987,4.945165,0.002469,0.500000
0.214363,1.721130,147.754196,1.480078,1.150258,48.024132,4,2.372674,0.103135,519.887756,5.000003,43.183277,4.123073,0.680984,0.612885
2.832813,0.760962,242.804596,0.875861,0.678098,53.824512,1,2.344157,0.005262,518.579102,5.000047,49.754173,7.062416,0.004387,0.500000
1.114456,0.483325,200.686401,0.958919,0.637144,49.950665,0,2.356794,0.131527,519.915466,5.000015,45.736759,6.915291,0.255025,0.500000
2.254188,1.008895,237.161301,1.248094,0.722985,45.425022,0,2.345851,0.093469,525.571716,5.000035,45.331448,5.732930,0.102163,0.500000
0.599259,0.705717,206.086044,1.258012,0.270578,42.827789,3,2.355174,0.207042,520.627625,5.000015,40.113075,7.152570,0.527025,0.500000
0.226028,1.193520,89.571449,0.783994,0.529065,40.593929,4,2.390129,0.350650,522.163025,5.000000,42.800350,7.966434,0.346846,0.500000
2.149799,0.289171,85.622536,0.624620,1.214142,34.075153,0,2.391313,0.000000,509.980255,5.000000,50.000000,6.125041,0.000000,0.500000
2.308117,1.712049,190.768387,0.815309,0.265105,34.344833,1,2.359769,0.358600,523.492432,5.000008,40.588047,8.949160,0.675015,0.607514
2.865159,1.962609,218.139648,0.337089,0.398031,15.593368,2,2.351558,0.188155,511.431915,5.000008,41.003395,10.635595,0.355460,0.500000
0.656602,0.382300,221.519348,0.122886,0.874143,19.253084,2,2.350544,0.133499,509.032288,5.000010,42.269417,9.330159,0.277923,0.500000
2.484398,0.385939,168.872589,0.074100,0.769189,3.402145,2,2.366338,0.000000,516.211792,5.000000,49.999996,10.075658,0.000000,0.500000
1.274264,1.606295,99.004517,0.843971,1.317671,21.095572,2,2.387299,0.143496,511.712128,5.000000,40.211372,5.211907,0.581891,0.523702
2.710637,1.897301,119.041176,0.019800,0.392088,8.318135,0,2.381288,0.932224,520.204651,5.000000,40.877884,12.501172,0.753088,0.753088
0.588585,0.943660,126.540588,1.493298,0.591599,41.227879,2,2.379038,0.125256,516.078735,5.000001,40.683430,5.415786,0.834552,0.751097
1.638861,1.865314,116.460800,0.464501,0.920532,45.855816,3,2.382062,0.358082,513.412598,5.000001,40.073418,7.684847,0.792673,0.713405
1.207576,0.713480,160.789993,1.273517,0.890340,51.820324,1,2.368763,0.169122,511.824585,5.000005,42.132046,5.206136,0.768685,0.691816
1.558339,1.066160,142.009293,1.478120,1.245950,6.908197,1,2.374397,0.146099,516.164734,5.000000,41.010735,3.934295,0.887520,0.798768
2.922410,0.889520,150.203400,0.818716,0.853471,57.917660,0,2.371939,0.027715,516.185364,5.000004,49.265724,6.657028,0.073426,0.500000
1.428780,0.125747,175.409531,0.318691,0.474295,34.287567,0,2.364377,0.000000,508.729553,5.000005,49.999981,10.332288,0.000000,0.500000
0.942995,1.742328,185.480698,1.067340,1.306331,40.461212,3,2.361356,0.118950,527.494446,5.000008,40.998848,4.687650,0.699764,0.629788
2.916299,1.971179,188.977997,1.271713,0.339523,53.667469,3,2.360306,0.192442,511.498627,5.000012,41.085804,6.863029,0.657834,0.592051
2.183254,1.414300,85.043030,0.703805,0.202861,43.279049,2,2.391487,0.313037,513.411438,5.000000,41.374004,9.761378,0.370951,0.500000
1.591363,0.705739,180.159012,0.892082,1.324695,44.230320,3,2.362952,0.068564,524.756165,5.000008,45.449585,5.070190,0.379354,0.500000
2.752111,0.810973,92.562248,1.241966,1.137764,10.306932,0,2.389231,0.017909,513.602966,5.000000,49.429962,4.673471,0.029468,0.500000
2.654894,0.316435,171.230988,0.588520,1.248375,45.575600,1,2.365631,0.000000,511.115784,5.000006,49.999977,6.130763,0.000000,0.500000
2.482427,0.697558,94.636871,1.070698,0.249656,16.826715,3,2.388609,0.015908,515.488586,5.000000,49.621292,7.937434,0.020515,0.500000
1.668865,0.558765,166.563232,0.822716,0.159359,8.593600,0,2.367031,0.076572,516.466675,5.000001,48.610291,9.400186,0.131551,0.500000
1.052382,0.653427,110.027519,1.221405,0.584715,51.362114,1,2.383992,0.291875,522.665710,5.000001,41.700497,6.225828,0.602933,0.542639
2.088495,0.665704,163.365280,0.167663,1.276054,28.502897,1,2.367990,0.034941,510.480835,5.000003,48.981194,7.462632,0.098304,0.500000
2.423905,1.362896,190.880447,1.132632,0.631234,30.513718,2,2.359736,0.089161,516.429199,5.000007,42.614189,6.358761,0.528734,0.500000
1.415237,0.700990,98.500404,0.613957,1.168259,4.138872,3,2.387450,0.180198,521.014893,5.000000,44.049381,6.300689,0.350102,0.500000
2.046190,1.451003,224.464767,1.409004,1.214242,33.784603,3,2.349660,0.084649,521.460571,5.000019,40.806786,4.137716,0.303271,0.500000
2.457477,1.620276,130.308029,1.053576,1.257282,7.953334,4,2.377908,0.178747,510.059937,5.000000,41.249641,4.837210,0.809737,0.728764
0.502265,1.120301,173.813934,0.472494,1.200698,11.156068,0,2.364856,0.287883,524.684631,5.000001,41.411572,6.653686,0.766753,0.766753
2.093458,1.920556,176.813141,0.055855,0.162617,16.074169,0,2.363956,0.867390,510.952179,5.000002,40.040432,13.770529,0.862568,0.862568
1.414213,1.643709,202.901398,1.391653,1.400108,35.960461,0,2.356129,0.136160,524.539185,5.000012,40.096947,3.803366,0.565832,0.565832
2.193823,0.164482,156.802689,1.397199,0.438576,27.572504,0,2.369959,0.000000,519.519043,5.000002,49.999992,6.134197,0.000000,0.500000
0.436781,1.994881,238.571228,1.110569,1.352795,43.400047,0,2.345428,0.105545,517.445312,5.000034,42.628769,4.482068,0.153510,0.500000
2.613721,0.397623,186.105637,0.699365,1.094760,55.367374,1,2.361168,0.000000,521.199463,5.000011,49.999954,6.263279,0.000000,0.500000
1.184796,1.874758,106.812561,0.358339,1.187889,41.739285,0,2.384956,0.476587,517.557007,5.000000,40.654797,7.089767,0.643552,0.643552
1.808297,0.694507,200.125015,0.867380,0.691915,54.042580,1,2.356962,0.073027,523.047424,5.000016,47.236042,7.043599,0.167219,0.500000
0.997698,0.439806,83.942169,0.018807,0.894337,36.080414,3,2.391817,0.260024,511.622314,5.000000,45.527077,9.729815,0.186883,0.500000
1.207061,0.416992,236.625244,0.531124,1.030410,53.332024,3,2.346011,0.029216,513.733765,5.000040,48.338425,7.035717,0.037042,0.500000
0.495674,1.714209,145.323364,1.099310,0.302103,12.578791,1,2.373403,0.299883,518.993347,5.000001,42.232594,7.622161,0.773350,0.696015
0.661463,1.503364,179.341599,0.584419,0.949819,50.913322,1,2.363197,0.254829,523.677612,5.000009,41.451267,7.132399,0.719649,0.647684
0.767206,1.217362,178.112991,0.106892,0.682890,35.588860,0,2.363566,0.552139,512.384033,5.000006,40.660812,10.348853,0.797370,0.797370
1.130981,0.673793,249.854660,0.211304,1.092500,14.654277,1,2.342043,0.194077,522.466980,5.000015,42.056206,8.003383,0.108133,0.500000
1.693368,0.161923,219.421783,1.499208,1.071393,38.829304,3,2.351173,0.000000,521.106750,5.000020,49.999924,4.248075,0.000000,0.500000
1.043693,1.806898,179.886887,1.325479,0.227163,26.295073,3,2.363034,0.214875,508.286652,5.000004,40.853394,7.067069,0.765023,0.688521
0.770572,0.961782,200.724319,0.730403,1.077055,11.978169,0,2.356783,0.262670,512.679138,5.000004,40.195667,6.221667,0.586048,0.586048
0.318102,0.495618,151.310684,1.118822,0.487744,58.457237,1,2.371607,0.306492,518.650574,5.000004,40.621281,6.879071,0.937548,0.843793
1.833181,0.907732,140.469894,0.985058,0.157749,31.646883,4,2.374859,0.251551,518.707336,5.000001,44.053055,8.674290,0.583989,0.525590
0.104285,0.933576,154.017807,0.024360,0.090481,10.738001,0,2.370795,0.704910,518.800293,5.000001,43.260056,14.502860,0.671821,0.671821
0.739683,1.252029,112.836113,0.844620,0.738431,15.953226,0,2.383149,0.444069,515.744446,5.000000,40.803181,6.960430,0.697705,0.697705
2.068666,0.369280,142.516968,0.539309,1.134773,24.136978,0,2.374245,0.000010,513.003845,5.000001,49.999744,6.650723,0.000025,0.500000
0.254846,0.202890,80.381943,0.602466,1.336743,6.440811,3,2.392885,0.288959,516.438293,5.000000,40.322567,5.825016,0.367099,0.500000
1.092419,0.828734,87.243698,1.139122,1.453566,5.216787,3,2.390827,0.177415,522.624390,5.000000,40.493587,4.201421,0.432450,0.500000
0.989630,1.702227,132.641525,1.071508,0.652451,56.840488,3,2.377208,0.243144,522.800110,5.000002,40.838940,6.486916,0.862528,0.776275
2.287699,1.906432,198.617447,0.599330,0.313128,5.839600,4,2.357415,0.361471,524.156006,5.000002,40.197987,9.733148,0.610957,0.549861
0.651056,0.955440,180.034760,0.174749,0.723617,37.672897,0,2.362989,0.517715,519.811584,5.000007,40.494778,9.801977,0.793610,0.793610
0.571028,0.106091,195.445511,0.216598,0.774740,3.498427,0,2.358366,0.000032,504.727264,5.000001,49.999321,9.356752,0.000045,0.500000
1.448105,0.602879,177.989578,1.300670,0.130725,42.564865,1,2.363603,0.120295,514.403625,5.000007,46.257263,7.508751,0.319992,0.500000
1.285743,0.569230,239.224686,0.468686,1.005541,38.017414,0,2.345232,0.124974,525.467834,5.000031,45.471455,7.349652,0.092142,0.500000
0.377175,0.899123,222.703766,0.278051,0.546769,3.369987,1,2.350189,0.325395,507.575745,5.000002,41.550636,10.169133,0.293563,0.500000
0.915875,0.598900,187.191879,0.600470,1.376753,48.582027,1,2.360842,0.185446,519.794189,5.000010,41.306885,5.715346,0.659215,0.593293
2.646640,1.190055,109.732430,0.757596,1.348718,18.518585,0,2.384080,0.163586,521.007874,5.000000,45.271820,5.358103,0.341865,0.500000
2.138576,1.261931,137.349243,0.727246,0.466141,57.047401,0,2.375795,0.435121,518.947510,5.000002,42.143883,8.457664,0.760863,0.760863
1.535164,0.775179,133.091675,1.170289,0.303764,54.826984,0,2.377072,0.290181,512.610901,5.000002,43.815807,7.350294,0.584050,0.584050
1.631444,1.634634,90.238838,0.771183,0.061113,33.674995,3,2.389928,0.594505,521.093079,5.000000,40.000019,10.131190,0.489544,0.500000
2.643727,1.767199,239.015594,1.280171,1.367527,13.644557,0,2.345295,0.111725,518.330078,5.000011,41.157383,4.087436,0.181271,0.500000
0.350566,1.975641,140.695114,0.568076,0.878397,38.115864,3,2.374791,0.218700,509.173065,5.000002,42.870174,7.452355,0.700742,0.630668
1.166072,1.213571,231.171295,1.270168,1.074516,53.656990,4,2.347648,0.120521,518.128662,5.000036,40.007515,4.756082,0.267530,0.500000
1.413956,1.396015,150.894791,0.172087,1.221189,4.325614,1,2.371732,0.377483,512.221924,5.000000,40.000824,7.653238,0.999757,0.899782
2.334491,0.858488,197.448303,1.091309,1.395156,10.746590,1,2.357765,0.032919,516.880127,5.000003,47.719067,4.430598,0.145399,0.500000
0.442240,1.751454,182.357300,1.133046,0.600522,1.620728,0,2.362293,0.233312,518.389587,5.000000,42.437466,6.455826,0.613375,0.613375
0.202243,0.287014,222.690552,0.241440,0.437093,14.540228,0,2.350193,0.487763,505.620667,5.000008,40.426769,10.940812,0.332738,0.500000
0.925902,0.963593,154.465012,0.224765,1.284156,54.275970,3,2.370660,0.274445,509.517365,5.000004,40.007629,7.223259,0.995259,0.895733
2.744038,1.494089,136.842377,0.017046,1.432400,44.163048,1,2.375947,0.274919,518.642578,5.000002,42.952736,7.441288,0.680742,0.612668
0.951542,1.107642,187.650208,0.598819,0.797321,50.340191,0,2.360705,0.372528,511.449799,5.000011,40.098770,7.642286,0.745695,0.745695
0.159108,0.221474,112.961067,0.182895,1.323911,26.466780,1,2.383112,0.406646,526.865662,5.000000,40.388729,7.230902,0.730501,0.657450
0.490879,0.837846,89.978111,0.093168,0.859906,45.646431,0,2.390007,0.756146,511.861664,5.000000,40.821732,9.537486,0.446519,0.500000
1.235806,1.645293,154.433685,0.782711,1.362908,6.153881,0,2.370670,0.261309,512.500427,5.000000,40.304966,5.253828,0.965699,0.965699
2.807537,1.623140,135.726761,0.699542,0.129236,49.659393,4,2.376282,0.409196,509.449707,5.000002,42.337345,10.149029,0.735671,0.662104
1.423123,0.797081,209.000519,0.750771,0.340343,5.517641,0,2.354300,0.304418,505.241516,5.000002,42.654072,8.901412,0.366172,0.500000
1.762980,1.801885,162.258179,1.380407,0.448551,10.504739,1,2.368323,0.266695,514.485352,5.000001,40.002327,6.155142,0.970168,0.873151
1.472834,0.155760,217.528198,0.634735,1.491382,35.664349,1,2.351741,0.000000,514.873413,5.000017,49.999931,5.305308,0.000000,0.500000
1.459459,1.949196,230.123825,0.166259,0.002901,16.593199,1,2.347963,0.556672,508.849579,5.000010,40.310661,14.114270,0.268332,0.500000
0.357100,0.167114,216.698395,0.211274,1.163594,47.696655,3,2.351990,0.115295,522.736450,5.000022,44.759731,7.724001,0.215248,0.500000
2.812862,0.236838,230.334000,0.813131,1.055451,22.240685,0,2.347899,0.000000,518.224060,5.000014,49.999943,6.034395,0.000000,0.500000
0.208522,0.559209,102.054268,0.416038,0.772313,28.851772,0,2.386384,0.544635,510.374542,5.000000,41.785091,8.478991,0.518719,0.518719
1.422785,1.192255,115.188896,0.997680,0.642016,29.250635,1,2.382443,0.375840,515.152283,5.000000,40.185196,6.766058,0.770238,0.693214
2.842226,0.608262,154.367233,1.060796,0.862533,15.367528,2,2.370690,0.000153,513.130127,5.000001,49.988220,5.871453,0.001173,0.500000
0.724700,1.383951,122.339104,0.513707,1.361036,29.762321,0,2.380298,0.338415,516.524292,5.000001,41.072567,6.015835,0.766070,0.766070
1.808825,0.953358,191.050842,0.613212,0.379976,27.386467,0,2.359684,0.323527,515.082825,5.000007,43.314121,9.348092,0.477292,0.500000
2.107255,0.864102,197.716995,1.498415,0.665506,51.557304,3,2.357684,0.050791,522.215088,5.000015,46.447243,5.205972,0.225314,0.500000
2.033431,0.883698,129.895096,1.123930,0.770813,46.960197,2,2.378031,0.064379,514.086609,5.000001,45.710274,5.955978,0.395658,0.500000
1.537528,0.577025,118.921532,1.160939,0.514833,52.095127,1,2.381324,0.091811,517.384277,5.000001,47.497787,6.645106,0.206267,0.500000
2.340178,1.440231,87.234047,0.617443,0.932515,59.105095,4,2.390830,0.346149,507.629913,5.000000,41.773521,7.076557,0.374134,0.500000
2.435737,0.690443,197.964432,1.000381,0.009969,39.556705,4,2.357610,0.014201,517.329285,5.000011,49.590233,9.268226,0.025862,0.500000
2.405740,0.758831,137.951309,0.277171,0.904806,11.890625,4,2.375615,0.039594,519.852661,5.000000,49.051205,8.506055,0.092164,0.500000
2.157397,0.149367,136.988388,1.261314,0.374167,53.377430,4,2.375903,0.000000,519.894348,5.000002,49.999992,6.780332,0.000000,0.500000
