cs_br_concentration,pb_br2_concentration,temperature,oa_concentration,oam_concentration,reaction_time,solvent_type,bandgap,plqy,emission_peak,particle_size,emission_fwhm,lifetime,stability_score,phase_purity
0.746153,0.520855,217.187134,0.871987,0.262035,55.172890,2,2.351843,0.146685,516.225830,5.000026,40.892982,8.712472,0.369216,0.500000
1.214612,0.427612,229.286011,0.414600,1.018790,54.445469,1,2.348213,0.045662,515.409424,5.000034,48.161369,7.501265,0.052293,0.500000
2.726799,1.867528,82.725746,0.992389,0.385330,34.179417,1,2.392182,0.482497,526.129395,5.000000,41.004414,7.713001,0.363849,0.500000
0.769947,1.510687,112.000504,1.352445,0.241197,36.230450,0,2.383400,0.426926,519.090210,5.000000,41.132687,6.923669,0.664310,0.664310
0.587617,1.062979,88.248779,0.062004,0.428904,41.728935,0,2.390525,1.000000,512.028320,5.000000,40.951561,12.016879,0.422048,0.500000
1.961567,1.304860,192.749374,1.139508,0.757373,1.566571,0,2.359175,0.231430,507.320312,5.000000,41.189526,5.949614,0.611313,0.611313
0.426100,1.173974,167.256622,1.306364,0.384710,22.551516,0,2.366823,0.279409,518.107666,5.000003,41.836498,6.594458,0.769148,0.769148
1.835850,0.423402,132.232269,0.845333,1.084379,9.939517,0,2.377330,0.001333,517.255615,5.000000,49.961674,5.852745,0.003598,0.500000
1.467918,0.641685,93.236351,1.194001,0.112219,8.195049,2,2.389029,0.116494,517.225159,5.000000,45.634945,7.993726,0.229150,0.500000
0.163993,1.475962,112.693634,0.663990,0.437987,29.774920,3,2.383192,0.299049,518.325684,5.000000,43.263626,8.853190,0.509963,0.500000
0.488486,0.198540,230.105682,1.128360,1.024458,53.048668,0,2.347967,0.063253,512.406006,5.000034,46.557327,5.234949,0.095392,0.500000
2.206285,1.722229,245.329010,0.755947,0.083112,9.564058,1,2.343401,0.327477,510.171783,5.000009,40.387249,10.096987,0.156137,0.500000
1.008662,0.186445,125.392738,0.344162,0.144082,20.921967,2,2.379382,0.000023,514.547729,5.000000,49.999397,12.032900,0.000053,0.500000
1.777670,1.275820,203.468918,1.447840,0.467561,9.727024,3,2.355959,0.151737,509.327789,5.000003,40.744461,5.894773,0.522490,0.500000
1.563276,1.955007,81.661446,1.166817,0.344634,13.133410,0,2.392502,0.580122,509.941956,5.000000,40.198746,7.214128,0.385156,0.500000
1.260720,0.957938,129.369797,0.196726,0.003644,19.608234,3,2.378189,0.708683,519.779846,5.000000,40.487247,13.895727,0.873652,0.786287
1.816093,2.000000,114.833763,0.764550,0.345476,60.000000,0,2.382550,0.652519,508.896301,5.000001,40.042183,8.817635,0.777586,0.777586
1.888248,1.900406,108.190056,0.216625,0.116554,60.000000,0,2.384543,1.000000,515.086609,5.000001,40.000202,13.002965,0.704946,0.704946
1.712550,1.891086,157.214432,0.146624,0.197746,43.417824,1,2.369836,0.732765,521.293884,5.000004,40.044453,12.930408,0.985244,0.886719
2.383684,1.470209,117.652222,0.172241,0.000000,56.540691,0,2.381704,0.995401,516.324280,5.000001,41.755348,14.092546,0.668782,0.668782
2.298067,1.747593,161.315460,0.342733,0.000000,46.048698,2,2.368605,0.343474,519.515991,5.000004,40.483971,12.940995,0.927542,0.834788
1.901297,1.553671,171.062119,0.108118,0.000000,58.052502,1,2.365681,0.784081,507.347687,5.000008,40.247173,14.551695,0.892478,0.803230
2.401785,1.993482,96.214577,0.102161,0.142928,60.000000,1,2.388136,1.000000,513.860535,5.000000,40.207569,13.588476,0.549059,0.500000
2.349352,1.550625,183.198273,0.439197,0.000000,60.000000,1,2.362040,0.531381,518.426025,5.000011,41.242359,12.331635,0.702515,0.632263
1.143169,1.591664,169.376801,0.220053,0.239286,56.064663,0,2.366187,0.739849,524.819336,5.000007,40.389187,12.208070,0.891552,0.891552
2.282107,1.574397,112.655624,0.173829,0.299896,60.000000,2,2.383203,0.381329,512.889343,5.000001,40.960938,12.120575,0.683895,0.615506
1.663923,1.179213,139.584213,0.581802,0.000000,56.437672,1,2.375125,0.630596,515.550293,5.000003,40.810081,11.482979,0.899265,0.809339
2.050197,1.742793,178.038040,0.474136,0.194415,59.480492,1,2.363588,0.526098,524.427124,5.000010,40.154320,10.995556,0.841321,0.757188
2.501729,1.924675,171.853760,0.449054,0.033427,45.754166,1,2.365444,0.596491,519.038452,5.000006,40.439484,12.067622,0.868956,0.782060
1.979127,1.984825,166.225769,0.424394,0.265318,60.000000,0,2.367132,0.670695,513.460388,5.000007,40.000011,10.879827,0.948703,0.948703
2.357969,1.882916,105.823822,0.236562,0.284286,58.311287,2,2.385253,0.409775,517.236206,5.000001,40.313251,11.838330,0.655646,0.590082
2.018341,1.969991,134.104843,0.433950,0.229600,57.725395,0,2.376769,0.801162,528.104004,5.000002,40.003002,11.023085,0.950438,0.950438
1.785981,2.000000,153.878159,0.195252,0.369870,57.149082,2,2.370836,0.321155,518.042786,5.000004,40.057076,11.579151,0.991305,0.892174
2.043171,2.000000,150.339432,0.632706,0.295503,45.976105,0,2.371898,0.619256,515.791504,5.000003,40.002316,9.656796,0.999744,0.999744
3.000000,1.927578,172.372131,0.570870,0.000000,40.668324,0,2.365288,0.603079,525.338745,5.000006,41.433826,11.545916,0.775018,0.775018
2.292364,2.000000,163.915726,0.311558,0.000000,60.000000,4,2.367825,0.647814,518.132263,5.000006,40.106251,13.144292,0.951787,0.856608
1.848325,2.000000,185.886353,0.638924,0.049050,44.587151,0,2.361234,0.606860,515.482117,5.000009,40.028679,10.889290,0.770711,0.770711
1.174015,1.581700,173.852585,0.525951,0.000000,57.265816,0,2.364844,0.696551,522.851440,5.000008,40.326687,11.808166,0.863288,0.863288
2.291879,1.102713,137.851654,0.204597,0.000000,60.000000,1,2.375644,0.497603,517.073975,5.000003,44.409252,13.866393,0.542813,0.500000
1.999191,2.000000,126.679779,0.450222,0.504150,57.342457,1,2.378996,0.570941,508.333008,5.000002,39.999992,9.531299,0.896940,0.807246
2.351916,1.788538,172.043854,0.204458,0.096572,60.000000,1,2.365387,0.669424,519.296692,5.000008,40.483967,13.213668,0.863470,0.777123
1.950803,2.000000,148.430649,0.538263,0.063736,51.816059,1,2.372471,0.647517,512.631470,5.000003,40.003014,11.367598,0.999205,0.899285
1.683809,1.900548,131.869904,0.239177,0.169672,60.000000,0,2.377439,0.954165,509.722870,5.000002,40.064804,12.520184,0.930305,0.930305
2.421368,1.787513,171.951859,0.237047,0.116265,60.000000,0,2.365414,0.765924,530.929321,5.000008,40.609322,12.872721,0.852785,0.852785
2.238602,2.000000,138.788651,0.638797,0.335336,55.956661,1,2.375363,0.526605,510.341583,5.000002,40.070900,9.437582,0.968259,0.871433
2.324843,1.250516,140.739807,0.209199,0.000000,60.000000,1,2.374778,0.604702,519.269958,5.000003,43.085957,13.834523,0.679647,0.611682
2.244257,1.995872,158.325394,0.534593,0.228881,49.040543,1,2.369502,0.549264,505.784882,5.000004,40.077122,10.485878,0.978625,0.880763
3.000000,1.689329,146.023010,0.579696,0.000000,44.181320,0,2.373193,0.590932,519.665039,5.000002,42.599022,11.495071,0.737759,0.737759
2.673996,1.803804,156.374847,0.231354,0.000000,36.111786,4,2.370087,0.638485,525.476501,5.000003,41.098484,13.682121,0.882945,0.794650
2.298414,1.635636,123.945061,0.441181,0.099884,60.000000,2,2.379817,0.351164,522.049438,5.000001,40.788177,11.719268,0.804230,0.723807
1.649097,1.873498,116.339546,0.349476,0.000000,41.094883,0,2.382098,1.000000,517.010010,5.000001,40.071472,12.897437,0.791537,0.791537
2.500936,1.526944,143.440598,0.677488,0.232438,56.729225,1,2.373968,0.441277,514.765381,5.000003,41.840790,9.745481,0.808929,0.728036
1.890078,2.000000,125.443794,0.422449,0.255088,52.598076,4,2.379367,0.620889,507.933624,5.000001,40.015087,10.946264,0.885049,0.796544
1.420235,1.666264,141.471344,0.081606,0.580961,60.000000,1,2.374558,0.637124,506.155853,5.000003,40.108402,11.028508,0.974873,0.877386
2.658323,2.000000,142.358444,0.061675,0.000000,34.587067,2,2.374292,0.453368,518.603882,5.000002,40.527317,14.893566,0.655388,0.842642
1.632172,1.662364,164.679703,0.431817,0.000000,51.566010,1,2.367596,0.668804,512.332458,5.000006,40.001625,12.377224,0.957659,0.861893
1.435879,1.401657,143.895752,0.401495,0.000000,49.953674,2,2.373831,0.378549,518.390320,5.000003,40.002972,12.566305,0.992279,0.893052
2.008012,1.881304,154.972000,0.461718,0.182819,57.272114,0,2.370508,0.729555,512.762146,5.000005,40.022636,11.128373,0.992814,0.992814
1.951882,1.984191,175.692017,0.361060,0.133657,54.582760,3,2.364292,0.485600,512.154236,5.000008,40.001293,11.994020,0.876211,0.788590
1.062391,1.645400,122.323616,0.362800,0.455906,60.000000,1,2.380303,0.599885,517.810791,5.000001,40.608433,10.200264,0.805760,0.725184
2.362127,1.694537,153.485153,0.684869,0.112775,59.065937,0,2.370954,0.615517,506.382751,5.000004,40.746681,10.308256,0.923085,0.923085
2.215446,1.909765,171.330856,0.160451,0.091882,53.687458,1,2.365601,0.719997,517.631958,5.000007,40.127254,13.539349,0.901396,0.811256
2.036196,1.426500,156.099686,0.108031,0.159457,37.098186,4,2.370170,0.639963,519.970154,5.000003,40.872898,13.437141,0.905942,0.815348
1.924579,2.000000,106.920044,0.457755,0.219420,57.195225,3,2.384924,0.606090,512.504700,5.000001,40.007107,10.948246,0.689432,0.620489
1.789917,2.000000,110.832458,0.240196,0.000000,52.245388,0,2.383750,1.000000,519.522095,5.000001,40.055012,13.621766,0.731735,0.731735
2.100990,1.949886,113.670197,0.315152,0.038131,60.000000,3,2.382899,0.725538,525.481506,5.000001,40.029976,12.872907,0.765693,0.689124
2.854859,1.905321,169.166321,0.435648,0.000000,52.175331,0,2.366250,0.691463,515.780457,5.000007,41.167786,12.353539,0.820656,0.820656
1.622409,1.560187,136.152679,0.442868,0.148385,54.321621,0,2.376154,0.831746,516.978821,5.000002,40.007938,11.428843,0.961612,0.961612
1.967049,1.887291,157.267899,0.418331,0.246472,60.000000,2,2.369819,0.296887,512.893860,5.000005,40.008904,11.016179,0.988608,0.889747
1.746588,1.540671,137.246216,0.342561,0.000696,52.494843,1,2.375826,0.806684,519.236938,5.000002,40.088909,12.937604,0.959384,0.863446
1.846979,1.651693,118.216408,0.423999,0.000000,60.000000,0,2.381535,1.000000,517.615173,5.000001,40.069649,12.425706,0.811372,0.811372
2.270830,1.732557,122.532211,0.125712,0.128850,49.478683,2,2.380240,0.442817,512.279785,5.000001,40.471149,13.524272,0.819421,0.737479
2.547239,1.996526,154.531540,0.190895,0.054362,40.942543,0,2.370641,0.920622,512.047913,5.000003,40.373268,13.587338,0.958726,0.958726
1.757396,2.000000,159.958298,0.902664,0.265054,53.907692,2,2.369012,0.208129,522.898987,5.000005,40.073280,8.566912,0.973176,0.875858
2.970757,2.000000,177.482620,0.238100,0.000000,45.702072,3,2.363755,0.507678,515.960754,5.000007,41.111198,13.636046,0.764254,0.687829
2.419885,1.613214,136.971527,0.151735,0.006845,56.130356,0,2.375908,0.976190,527.051270,5.000002,41.175198,14.189141,0.853023,0.853023
2.023870,1.631763,221.532974,0.625582,0.000000,60.000000,2,2.350539,0.214905,514.171875,5.000031,40.284458,11.234343,0.349146,0.500000
2.580166,1.776232,174.112778,0.503642,0.190145,43.750278,2,2.364766,0.241839,513.018921,5.000006,40.973530,10.857685,0.803553,0.723198
1.936953,2.000000,122.341675,0.064498,0.000000,56.919106,3,2.380297,0.844366,507.363007,5.000001,40.004963,14.872559,0.600394,0.771936
2.066283,1.866578,173.028046,0.031564,0.000000,60.000000,4,2.365091,0.749695,512.050232,5.000009,40.057037,15.119493,0.625968,0.804816
1.711136,2.000000,163.069489,0.611251,0.004455,59.220467,0,2.368079,0.708399,516.733521,5.000006,40.103737,11.289962,0.956387,0.956387
1.261101,1.687579,183.149246,0.444107,0.145575,39.854218,1,2.362055,0.531728,522.351807,5.000008,40.314251,11.437819,0.777472,0.699725
2.382616,1.987758,139.005676,0.275780,0.000000,51.952599,3,2.375298,0.661942,513.942139,5.000002,40.195358,13.381550,0.957045,0.861340
2.280574,2.000000,176.711929,0.363323,0.080291,60.000000,4,2.363986,0.556925,521.464478,5.000010,40.097881,12.304436,0.858520,0.772668
3.000000,1.929522,158.330551,0.342495,0.055428,53.690960,1,2.369501,0.605529,526.500244,5.000005,41.426365,12.588773,0.845544,0.760990
1.966345,1.531311,138.868835,0.554655,0.187472,59.785851,3,2.375339,0.475487,516.915161,5.000003,40.395496,10.598401,0.936941,0.843247
2.283313,1.718412,189.405334,0.456708,0.295857,18.166739,1,2.360178,0.452217,521.321838,5.000004,40.525978,10.543231,0.694482,0.625034
2.219501,1.093433,158.803757,1.161029,0.788775,13.676046,4,2.369359,0.132607,517.851196,5.000001,44.115665,5.794241,0.579382,0.521444
1.759978,1.326048,247.819244,0.765713,1.377190,5.701058,0,2.342654,0.160455,508.410645,5.000006,40.521313,5.260968,0.139839,0.500000
2.659797,1.826095,220.762329,0.820100,0.456716,42.066250,0,2.350771,0.311069,518.135864,5.000021,40.989632,8.112112,0.330986,0.500000
1.125806,1.498535,155.604538,0.435209,0.142539,10.405627,3,2.370319,0.492586,514.917603,5.000001,40.304592,11.506278,0.963469,0.867122
1.046771,1.092463,84.163734,0.234056,0.629870,48.297894,0,2.391751,0.899295,520.924194,5.000000,40.008739,9.972224,0.419892,0.500000
0.129305,1.712053,206.291275,0.694432,1.346295,36.411015,3,2.355112,0.096982,520.158386,5.000013,43.477436,5.536726,0.346086,0.500000
2.745881,1.812536,188.703522,1.487746,0.980819,36.825970,0,2.360389,0.160364,511.128571,5.000008,41.241646,4.470429,0.649097,0.649097
1.387171,1.067519,200.814407,0.518040,0.974970,6.005250,3,2.356756,0.210513,516.933655,5.000002,40.438400,7.280953,0.570495,0.513445
0.106280,0.265743,93.107719,0.128924,1.226331,33.550201,4,2.389068,0.388577,515.675964,5.000000,41.647625,7.800117,0.437191,0.500000
0.787457,0.517539,226.305786,0.138796,1.308432,30.319889,4,2.349108,0.196217,507.994385,5.000018,41.271530,7.449542,0.272391,0.500000
2.980524,0.400037,188.013214,1.392818,0.251139,13.630239,1,2.360596,0.000000,521.505798,5.000003,49.999989,6.751661,0.000000,0.500000
1.331519,0.230987,111.948944,1.237849,0.617894,45.055008,1,2.383415,0.000004,514.423706,5.000001,49.999878,6.073257,0.000009,0.500000
2.661365,0.530485,164.799515,1.133541,1.388085,8.903814,1,2.367560,0.000052,511.877075,5.000001,49.996861,4.353385,0.000300,0.500000
0.619926,1.415269,125.152473,0.952903,0.738819,9.871532,3,2.379454,0.240400,517.177917,5.000000,41.460705,6.592322,0.754736,0.679263
1.966223,1.827393,144.788986,0.771682,1.087273,33.667633,0,2.373563,0.341422,512.047546,5.000002,40.028809,6.063511,0.991718,0.991718
0.494552,1.574220,114.314392,0.928908,1.416687,56.288376,1,2.382706,0.189889,512.795227,5.000001,42.095791,4.753920,0.612698,0.551428
0.973014,1.481716,109.911003,0.463890,0.245621,52.204018,3,2.384027,0.551308,520.915894,5.000001,40.572308,10.772655,0.683615,0.615254
2.365146,0.297169,181.579330,0.592746,0.296227,43.309181,0,2.362526,0.000000,513.030884,5.000008,49.999969,9.848119,0.000000,0.500000
0.267083,1.341242,123.411774,0.457127,0.532835,58.736408,3,2.379977,0.329001,511.357330,5.000001,42.743549,9.363186,0.629971,0.566974
1.370238,1.752449,141.479431,0.325794,1.405381,2.013278,0,2.374556,0.370168,511.231476,5.000000,40.235035,6.463553,0.962420,0.962420
1.269795,0.878372,179.075775,0.127300,1.322657,18.832970,2,2.363277,0.142948,512.484558,5.000003,40.945183,7.439383,0.764625,0.688163
1.733921,0.604791,212.184814,1.040040,0.972437,55.720985,1,2.353344,0.032187,519.285461,5.000023,48.249619,5.615487,0.080766,0.500000
2.471270,1.223091,186.174881,1.159754,0.966989,48.321442,2,2.361147,0.057648,515.585571,5.000010,44.059052,5.303648,0.457285,0.500000
0.722570,1.300228,124.991371,0.553487,1.380386,17.760702,1,2.379503,0.271521,509.942871,5.000000,40.939762,5.840581,0.799494,0.719545
0.750701,1.104391,167.791428,0.948991,0.146666,9.626931,0,2.366663,0.482305,511.230469,5.000001,40.499893,8.881213,0.891732,0.891732
0.762201,0.561099,184.668961,0.614362,1.373614,39.438454,0,2.361599,0.241378,513.486328,5.000008,40.622059,5.684700,0.737407,0.737407
2.507300,0.969704,151.125092,0.894920,0.883991,22.065706,3,2.371662,0.066361,515.813232,5.000001,47.155266,6.311106,0.284401,0.500000
1.787951,1.664803,132.282318,0.499365,0.324248,41.901932,2,2.377315,0.302041,516.407776,5.000001,40.027317,10.175269,0.936581,0.842923
0.377414,1.495736,238.177704,0.153863,0.677324,52.935944,3,2.345546,0.214706,515.741089,5.000041,42.438278,10.136807,0.159682,0.500000
